node;filiere1;filiere2;filiere3;trajectoire;date;capacite;date_BP_num
fr;enr;wind;offshore;bas;2031;4000;2030
gb;enr;wind;offshore;bas;2031;12244;2030
ie;enr;wind;offshore;bas;2031;25;2030
ni;enr;wind;offshore;bas;2031;0;2030
it;enr;wind;offshore;bas;2031;330;2030
lu;enr;wind;offshore;bas;2031;0;2030
nl;enr;wind;offshore;bas;2031;4601;2030
pt;enr;wind;offshore;bas;2031;0;2030
at;enr;wind;offshore;haut;2031;0;2030
be;enr;wind;offshore;haut;2031;2314;2030
ch;enr;wind;offshore;haut;2031;0;2030
de;enr;wind;offshore;haut;2031;16330;2030
es;enr;wind;offshore;haut;2031;0;2030
fr;enr;wind;offshore;haut;2031;10000;2030
gb;enr;wind;offshore;haut;2031;27844;2030
ie;enr;wind;offshore;haut;2031;625;2030
ni;enr;wind;offshore;haut;2031;100;2030
it;enr;wind;offshore;haut;2031;660;2030
lu;enr;wind;offshore;haut;2031;0;2030
nl;enr;wind;offshore;haut;2031;9501;2030
pt;enr;wind;offshore;haut;2031;0;2030
at;enr;wind;offshore;moyen;2031;0;2030
be;enr;wind;offshore;moyen;2031;2314;2030
ch;enr;wind;offshore;moyen;2031;0;2030
de;enr;wind;offshore;moyen;2031;13930;2030
es;enr;wind;offshore;moyen;2031;0;2030
fr;enr;wind;offshore;moyen;2031;7500;2030
gb;enr;wind;offshore;moyen;2031;19844;2030
ie;enr;wind;offshore;moyen;2031;225;2030
ni;enr;wind;offshore;moyen;2031;0;2030
it;enr;wind;offshore;moyen;2031;460;2030
lu;enr;wind;offshore;moyen;2031;0;2030
nl;enr;wind;offshore;moyen;2031;7051;2030
pt;enr;wind;offshore;moyen;2031;0;2030
at;enr;wind;onshore;bas;2031;4332;2030
be;enr;wind;onshore;bas;2031;3370;2030
ch;enr;wind;onshore;bas;2031;230;2030
de;enr;wind;onshore;bas;2031;65810;2030
es;enr;wind;onshore;bas;2031;27094;2030
fr;enr;wind;onshore;bas;2031;22243;2030
gb;enr;wind;onshore;bas;2031;11775;2030
ie;enr;wind;onshore;bas;2031;3785;2030
ni;enr;wind;onshore;bas;2031;1163;2030
it;enr;wind;onshore;bas;2031;12908;2030
lu;enr;wind;onshore;bas;2031;176;2030
nl;enr;wind;onshore;bas;2031;5579;2030
pt;enr;wind;onshore;bas;2031;5270;2030
at;enr;wind;onshore;haut;2031;5052;2030
be;enr;wind;onshore;haut;2031;4870;2030
ch;enr;wind;onshore;haut;2031;410;2030
de;enr;wind;onshore;haut;2031;81810;2030
es;enr;wind;onshore;haut;2031;37314;2030
fr;enr;wind;onshore;haut;2031;41343;2030
gb;enr;wind;onshore;haut;2031;18225;2030
ie;enr;wind;onshore;haut;2031;5450;2030
ni;enr;wind;onshore;haut;2031;1863;2030
it;enr;wind;onshore;haut;2031;18308;2030
lu;enr;wind;onshore;haut;2031;238;2030
nl;enr;wind;onshore;haut;2031;7399;2030
pt;enr;wind;onshore;haut;2031;6150;2030
at;enr;wind;onshore;moyen;2031;4332;2030
be;enr;wind;onshore;moyen;2031;4020;2030
ch;enr;wind;onshore;moyen;2031;230;2030
de;enr;wind;onshore;moyen;2031;74310;2030
es;enr;wind;onshore;moyen;2031;31074;2030
fr;enr;wind;onshore;moyen;2031;32743;2030
gb;enr;wind;onshore;moyen;2031;15825;2030
ie;enr;wind;onshore;moyen;2031;4685;2030
ni;enr;wind;onshore;moyen;2031;1538;2030
it;enr;wind;onshore;moyen;2031;15558;2030
lu;enr;wind;onshore;moyen;2031;204;2030
nl;enr;wind;onshore;moyen;2031;6799;2030
pt;enr;wind;onshore;moyen;2031;5560;2030
at;enr;biogas;biogas;bas;2036;0;2035
be;enr;biogas;biogas;bas;2036;0;2035
ch;enr;biogas;biogas;bas;2036;0;2035
de;enr;biogas;biogas;bas;2036;4273;2035
es;enr;biogas;biogas;bas;2036;0;2035
fr;enr;biogas;biogas;bas;2036;1028;2035
gb;enr;biogas;biogas;bas;2036;1614;2035
ie;enr;biogas;biogas;bas;2036;0;2035
ni;enr;biogas;biogas;bas;2036;0;2035
it;enr;biogas;biogas;bas;2036;0;2035
lu;enr;biogas;biogas;bas;2036;0;2035
nl;enr;biogas;biogas;bas;2036;0;2035
pt;enr;biogas;biogas;bas;2036;0;2035
at;enr;biogas;biogas;haut;2036;0;2035
be;enr;biogas;biogas;haut;2036;0;2035
ch;enr;biogas;biogas;haut;2036;0;2035
de;enr;biogas;biogas;haut;2036;6448;2035
es;enr;biogas;biogas;haut;2036;0;2035
fr;enr;biogas;biogas;haut;2036;1598;2035
gb;enr;biogas;biogas;haut;2036;1964;2035
ie;enr;biogas;biogas;haut;2036;0;2035
ni;enr;biogas;biogas;haut;2036;0;2035
it;enr;biogas;biogas;haut;2036;0;2035
lu;enr;biogas;biogas;haut;2036;0;2035
nl;enr;biogas;biogas;haut;2036;0;2035
pt;enr;biogas;biogas;haut;2036;0;2035
at;enr;biogas;biogas;moyen;2036;0;2035
be;enr;biogas;biogas;moyen;2036;0;2035
ch;enr;biogas;biogas;moyen;2036;0;2035
de;enr;biogas;biogas;moyen;2036;5748;2035
es;enr;biogas;biogas;moyen;2036;0;2035
fr;enr;biogas;biogas;moyen;2036;1228;2035
gb;enr;biogas;biogas;moyen;2036;1789;2035
ie;enr;biogas;biogas;moyen;2036;0;2035
ni;enr;biogas;biogas;moyen;2036;0;2035
it;enr;biogas;biogas;moyen;2036;0;2035
lu;enr;biogas;biogas;moyen;2036;0;2035
nl;enr;biogas;biogas;moyen;2036;0;2035
pt;enr;biogas;biogas;moyen;2036;0;2035
at;enr;biomass;biomass;bas;2036;500;2035
be;enr;biomass;biomass;bas;2036;700;2035
ch;enr;biomass;biomass;bas;2036;830;2035
de;enr;biomass;biomass;bas;2036;1830;2035
es;enr;biomass;biomass;bas;2036;1842;2035
fr;enr;biomass;biomass;bas;2036;1051;2035
gb;enr;biomass;biomass;bas;2036;1038;2035
ie;enr;biomass;biomass;bas;2036;54;2035
ni;enr;biomass;biomass;bas;2036;70;2035
it;enr;biomass;biomass;bas;2036;4287;2035
lu;enr;biomass;biomass;bas;2036;20;2035
nl;enr;biomass;biomass;bas;2036;0;2035
pt;enr;biomass;biomass;bas;2036;150;2035
at;enr;biomass;biomass;haut;2036;500;2035
be;enr;biomass;biomass;haut;2036;700;2035
ch;enr;biomass;biomass;haut;2036;830;2035
de;enr;biomass;biomass;haut;2036;2480;2035
es;enr;biomass;biomass;haut;2036;3302;2035
fr;enr;biomass;biomass;haut;2036;1541;2035
gb;enr;biomass;biomass;haut;2036;3580;2035
ie;enr;biomass;biomass;haut;2036;344;2035
ni;enr;biomass;biomass;haut;2036;135;2035
it;enr;biomass;biomass;haut;2036;5837;2035
lu;enr;biomass;biomass;haut;2036;20;2035
nl;enr;biomass;biomass;haut;2036;0;2035
pt;enr;biomass;biomass;haut;2036;150;2035
at;enr;biomass;biomass;moyen;2036;500;2035
be;enr;biomass;biomass;moyen;2036;700;2035
ch;enr;biomass;biomass;moyen;2036;830;2035
de;enr;biomass;biomass;moyen;2036;1830;2035
es;enr;biomass;biomass;moyen;2036;2552;2035
fr;enr;biomass;biomass;moyen;2036;1321;2035
gb;enr;biomass;biomass;moyen;2036;2448;2035
ie;enr;biomass;biomass;moyen;2036;174;2035
ni;enr;biomass;biomass;moyen;2036;87;2035
it;enr;biomass;biomass;moyen;2036;4987;2035
lu;enr;biomass;biomass;moyen;2036;20;2035
nl;enr;biomass;biomass;moyen;2036;0;2035
pt;enr;biomass;biomass;moyen;2036;150;2035
at;enr;geothermal;geothermal;bas;2036;0;2035
be;enr;geothermal;geothermal;bas;2036;0;2035
ch;enr;geothermal;geothermal;bas;2036;0;2035
de;enr;geothermal;geothermal;bas;2036;39;2035
es;enr;geothermal;geothermal;bas;2036;0;2035
fr;enr;geothermal;geothermal;bas;2036;0;2035
gb;enr;geothermal;geothermal;bas;2036;0;2035
ie;enr;geothermal;geothermal;bas;2036;0;2035
ni;enr;geothermal;geothermal;bas;2036;0;2035
it;enr;geothermal;geothermal;bas;2036;824;2035
lu;enr;geothermal;geothermal;bas;2036;0;2035
nl;enr;geothermal;geothermal;bas;2036;0;2035
pt;enr;geothermal;geothermal;bas;2036;0;2035
at;enr;geothermal;geothermal;haut;2036;0;2035
be;enr;geothermal;geothermal;haut;2036;0;2035
ch;enr;geothermal;geothermal;haut;2036;0;2035
de;enr;geothermal;geothermal;haut;2036;39;2035
es;enr;geothermal;geothermal;haut;2036;0;2035
fr;enr;geothermal;geothermal;haut;2036;0;2035
gb;enr;geothermal;geothermal;haut;2036;15;2035
ie;enr;geothermal;geothermal;haut;2036;0;2035
ni;enr;geothermal;geothermal;haut;2036;0;2035
it;enr;geothermal;geothermal;haut;2036;1174;2035
lu;enr;geothermal;geothermal;haut;2036;0;2035
nl;enr;geothermal;geothermal;haut;2036;0;2035
pt;enr;geothermal;geothermal;haut;2036;0;2035
at;enr;geothermal;geothermal;moyen;2036;0;2035
be;enr;geothermal;geothermal;moyen;2036;0;2035
ch;enr;geothermal;geothermal;moyen;2036;0;2035
de;enr;geothermal;geothermal;moyen;2036;39;2035
es;enr;geothermal;geothermal;moyen;2036;0;2035
fr;enr;geothermal;geothermal;moyen;2036;0;2035
gb;enr;geothermal;geothermal;moyen;2036;0;2035
ie;enr;geothermal;geothermal;moyen;2036;0;2035
ni;enr;geothermal;geothermal;moyen;2036;0;2035
it;enr;geothermal;geothermal;moyen;2036;999;2035
lu;enr;geothermal;geothermal;moyen;2036;0;2035
nl;enr;geothermal;geothermal;moyen;2036;0;2035
pt;enr;geothermal;geothermal;moyen;2036;0;2035
at;enr;hydro;hydro;bas;2036;4500;2035
be;enr;hydro;hydro;bas;2036;1000;2035
ch;enr;hydro;hydro;bas;2036;8000;2035
de;enr;hydro;hydro;bas;2036;900;2035
es;enr;hydro;hydro;bas;2036;5500;2035
fr;enr;hydro;hydro;bas;2036;21400;2035
gb;enr;hydro;hydro;bas;2036;800;2035
ie;enr;hydro;hydro;bas;2036;200;2035
ni;enr;hydro;hydro;bas;2036;0;2035
it;enr;hydro;hydro;bas;2036;5000;2035
lu;enr;hydro;hydro;bas;2036;0;2035
nl;enr;hydro;hydro;bas;2036;0;2035
pt;enr;hydro;hydro;bas;2036;0;2035
at;enr;hydro;hydro;haut;2036;4500;2035
be;enr;hydro;hydro;haut;2036;1000;2035
ch;enr;hydro;hydro;haut;2036;8000;2035
de;enr;hydro;hydro;haut;2036;900;2035
es;enr;hydro;hydro;haut;2036;5500;2035
fr;enr;hydro;hydro;haut;2036;21400;2035
gb;enr;hydro;hydro;haut;2036;800;2035
ie;enr;hydro;hydro;haut;2036;200;2035
ni;enr;hydro;hydro;haut;2036;0;2035
it;enr;hydro;hydro;haut;2036;5000;2035
lu;enr;hydro;hydro;haut;2036;0;2035
nl;enr;hydro;hydro;haut;2036;0;2035
pt;enr;hydro;hydro;haut;2036;0;2035
at;enr;hydro;hydro;moyen;2036;4500;2035
be;enr;hydro;hydro;moyen;2036;1000;2035
ch;enr;hydro;hydro;moyen;2036;8000;2035
de;enr;hydro;hydro;moyen;2036;900;2035
es;enr;hydro;hydro;moyen;2036;5500;2035
fr;enr;hydro;hydro;moyen;2036;21400;2035
gb;enr;hydro;hydro;moyen;2036;800;2035
ie;enr;hydro;hydro;moyen;2036;200;2035
ni;enr;hydro;hydro;moyen;2036;0;2035
it;enr;hydro;hydro;moyen;2036;5000;2035
lu;enr;hydro;hydro;moyen;2036;0;2035
nl;enr;hydro;hydro;moyen;2036;0;2035
pt;enr;hydro;hydro;moyen;2036;0;2035
at;enr;hydro;step;bas;2036;5700;2035
be;enr;hydro;step;bas;2036;1100;2035
ch;enr;hydro;step;bas;2036;4000;2035
de;enr;hydro;step;bas;2036;4700;2035
es;enr;hydro;step;bas;2036;5000;2035
fr;enr;hydro;step;bas;2036;4200;2035
gb;enr;hydro;step;bas;2036;2000;2035
ie;enr;hydro;step;bas;2036;200;2035
it;enr;hydro;step;bas;2036;4000;2035
lu;enr;hydro;step;bas;2036;0;2035
ni;enr;hydro;step;bas;2036;0;2035
nl;enr;hydro;step;bas;2036;0;2035
pt;enr;hydro;step;bas;2036;2900;2035
at;enr;hydro;step;haut;2036;5700;2035
be;enr;hydro;step;haut;2036;1100;2035
ch;enr;hydro;step;haut;2036;4000;2035
de;enr;hydro;step;haut;2036;7500;2035
es;enr;hydro;step;haut;2036;5000;2035
fr;enr;hydro;step;haut;2036;6200;2035
gb;enr;hydro;step;haut;2036;2700;2035
ie;enr;hydro;step;haut;2036;200;2035
ni;enr;hydro;step;haut;2036;4000;2035
it;enr;hydro;step;haut;2036;0;2035
lu;enr;hydro;step;haut;2036;0;2035
nl;enr;hydro;step;haut;2036;0;2035
pt;enr;hydro;step;haut;2036;2900;2035
at;enr;hydro;step;moyen;2036;5700;2035
be;enr;hydro;step;moyen;2036;1100;2035
ch;enr;hydro;step;moyen;2036;4000;2035
de;enr;hydro;step;moyen;2036;5500;2035
es;enr;hydro;step;moyen;2036;5000;2035
fr;enr;hydro;step;moyen;2036;4200;2035
gb;enr;hydro;step;moyen;2036;2700;2035
ie;enr;hydro;step;moyen;2036;200;2035
ni;enr;hydro;step;moyen;2036;4000;2035
it;enr;hydro;step;moyen;2036;0;2035
lu;enr;hydro;step;moyen;2036;0;2035
nl;enr;hydro;step;moyen;2036;0;2035
pt;enr;hydro;step;moyen;2036;2900;2035
at;enr;hydrokinetic;hydrokinetic;bas;2036;0;2035
be;enr;hydrokinetic;hydrokinetic;bas;2036;0;2035
ch;enr;hydrokinetic;hydrokinetic;bas;2036;0;2035
de;enr;hydrokinetic;hydrokinetic;bas;2036;0;2035
es;enr;hydrokinetic;hydrokinetic;bas;2036;0;2035
fr;enr;hydrokinetic;hydrokinetic;bas;2036;100;2035
gb;enr;hydrokinetic;hydrokinetic;bas;2036;13;2035
ie;enr;hydrokinetic;hydrokinetic;bas;2036;0;2035
ni;enr;hydrokinetic;hydrokinetic;bas;2036;1;2035
it;enr;hydrokinetic;hydrokinetic;bas;2036;0;2035
lu;enr;hydrokinetic;hydrokinetic;bas;2036;0;2035
nl;enr;hydrokinetic;hydrokinetic;bas;2036;0;2035
pt;enr;hydrokinetic;hydrokinetic;bas;2036;0;2035
at;enr;hydrokinetic;hydrokinetic;haut;2036;0;2035
be;enr;hydrokinetic;hydrokinetic;haut;2036;0;2035
ch;enr;hydrokinetic;hydrokinetic;haut;2036;0;2035
de;enr;hydrokinetic;hydrokinetic;haut;2036;0;2035
es;enr;hydrokinetic;hydrokinetic;haut;2036;0;2035
fr;enr;hydrokinetic;hydrokinetic;haut;2036;3000;2035
gb;enr;hydrokinetic;hydrokinetic;haut;2036;1828;2035
ie;enr;hydrokinetic;hydrokinetic;haut;2036;0;2035
ni;enr;hydrokinetic;hydrokinetic;haut;2036;101;2035
it;enr;hydrokinetic;hydrokinetic;haut;2036;0;2035
lu;enr;hydrokinetic;hydrokinetic;haut;2036;0;2035
nl;enr;hydrokinetic;hydrokinetic;haut;2036;0;2035
pt;enr;hydrokinetic;hydrokinetic;haut;2036;0;2035
at;enr;hydrokinetic;hydrokinetic;moyen;2036;0;2035
be;enr;hydrokinetic;hydrokinetic;moyen;2036;0;2035
ch;enr;hydrokinetic;hydrokinetic;moyen;2036;0;2035
de;enr;hydrokinetic;hydrokinetic;moyen;2036;0;2035
es;enr;hydrokinetic;hydrokinetic;moyen;2036;0;2035
fr;enr;hydrokinetic;hydrokinetic;moyen;2036;1000;2035
gb;enr;hydrokinetic;hydrokinetic;moyen;2036;513;2035
ie;enr;hydrokinetic;hydrokinetic;moyen;2036;0;2035
ni;enr;hydrokinetic;hydrokinetic;moyen;2036;11;2035
it;enr;hydrokinetic;hydrokinetic;moyen;2036;0;2035
lu;enr;hydrokinetic;hydrokinetic;moyen;2036;0;2035
nl;enr;hydrokinetic;hydrokinetic;moyen;2036;0;2035
pt;enr;hydrokinetic;hydrokinetic;moyen;2036;0;2035
at;enr;other;other;bas;2036;0;2035
be;enr;other;other;bas;2036;0;2035
ch;enr;other;other;bas;2036;0;2035
de;enr;other;other;bas;2036;600;2035
es;enr;other;other;bas;2036;1317;2035
fr;enr;other;other;bas;2036;0;2035
gb;enr;other;other;bas;2036;0;2035
ie;enr;other;other;bas;2036;0;2035
ni;enr;other;other;bas;2036;0;2035
it;enr;other;other;bas;2036;237;2035
lu;enr;other;other;bas;2036;0;2035
nl;enr;other;other;bas;2036;0;2035
pt;enr;other;other;bas;2036;0;2035
at;enr;other;other;haut;2036;0;2035
be;enr;other;other;haut;2036;0;2035
ch;enr;other;other;haut;2036;0;2035
de;enr;other;other;haut;2036;600;2035
es;enr;other;other;haut;2036;2192;2035
fr;enr;other;other;haut;2036;0;2035
gb;enr;other;other;haut;2036;0;2035
ie;enr;other;other;haut;2036;0;2035
ni;enr;other;other;haut;2036;0;2035
it;enr;other;other;haut;2036;487;2035
lu;enr;other;other;haut;2036;0;2035
nl;enr;other;other;haut;2036;0;2035
pt;enr;other;other;haut;2036;0;2035
at;enr;other;other;moyen;2036;0;2035
be;enr;other;other;moyen;2036;0;2035
ch;enr;other;other;moyen;2036;0;2035
de;enr;other;other;moyen;2036;600;2035
es;enr;other;other;moyen;2036;1754;2035
fr;enr;other;other;moyen;2036;0;2035
gb;enr;other;other;moyen;2036;0;2035
ie;enr;other;other;moyen;2036;0;2035
ni;enr;other;other;moyen;2036;0;2035
it;enr;other;other;moyen;2036;387;2035
lu;enr;other;other;moyen;2036;0;2035
nl;enr;other;other;moyen;2036;0;2035
pt;enr;other;other;moyen;2036;0;2035
at;enr;solar;pv;bas;2036;2700;2035
be;enr;solar;pv;bas;2036;5400;2035
ch;enr;solar;pv;bas;2036;3440;2035
de;enr;solar;pv;bas;2036;52450;2035
es;enr;solar;pv;bas;2036;19855;2035
fr;enr;solar;pv;bas;2036;0;2035
gb;enr;solar;pv;bas;2036;13050;2035
ie;enr;solar;pv;bas;2036;29;2035
ni;enr;solar;pv;bas;2036;243;2035
it;enr;solar;pv;bas;2036;24961;2035
lu;enr;solar;pv;bas;2036;215;2035
nl;enr;solar;pv;bas;2036;9239;2035
pt;enr;solar;pv;bas;2036;845;2035
at;enr;solar;pv;haut;2036;5510;2035
be;enr;solar;pv;haut;2036;7580;2035
ch;enr;solar;pv;haut;2036;7040;2035
de;enr;solar;pv;haut;2036;73850;2035
es;enr;solar;pv;haut;2036;47125;2035
fr;enr;solar;pv;haut;2036;48456;2035
gb;enr;solar;pv;haut;2036;38700;2035
ie;enr;solar;pv;haut;2036;495;2035
ni;enr;solar;pv;haut;2036;437;2035
it;enr;solar;pv;haut;2036;39561;2035
lu;enr;solar;pv;haut;2036;215;2035
nl;enr;solar;pv;haut;2036;14639;2035
pt;enr;solar;pv;haut;2036;2020;2035
at;enr;solar;pv;moyen;2036;3350;2035
be;enr;solar;pv;moyen;2036;6270;2035
ch;enr;solar;pv;moyen;2036;5240;2035
de;enr;solar;pv;moyen;2036;61950;2035
es;enr;solar;pv;moyen;2036;39900;2035
fr;enr;solar;pv;moyen;2036;35656;2035
gb;enr;solar;pv;moyen;2036;26500;2035
ie;enr;solar;pv;moyen;2036;200;2035
ni;enr;solar;pv;moyen;2036;330;2035
it;enr;solar;pv;moyen;2036;26861;2035
lu;enr;solar;pv;moyen;2036;215;2035
nl;enr;solar;pv;moyen;2036;12839;2035
pt;enr;solar;pv;moyen;2036;1805;2035
at;enr;solar;thermo;bas;2036;0;2035
be;enr;solar;thermo;bas;2036;0;2035
ch;enr;solar;thermo;bas;2036;0;2035
de;enr;solar;thermo;bas;2036;0;2035
es;enr;solar;thermo;bas;2036;2300;2035
fr;enr;solar;thermo;bas;2036;0;2035
gb;enr;solar;thermo;bas;2036;0;2035
ie;enr;solar;thermo;bas;2036;0;2035
ni;enr;solar;thermo;bas;2036;0;2035
it;enr;solar;thermo;bas;2036;0;2035
lu;enr;solar;thermo;bas;2036;0;2035
nl;enr;solar;thermo;bas;2036;0;2035
pt;enr;solar;thermo;bas;2036;0;2035
at;enr;solar;thermo;haut;2036;0;2035
be;enr;solar;thermo;haut;2036;0;2035
ch;enr;solar;thermo;haut;2036;0;2035
de;enr;solar;thermo;haut;2036;0;2035
es;enr;solar;thermo;haut;2036;2300;2035
fr;enr;solar;thermo;haut;2036;0;2035
gb;enr;solar;thermo;haut;2036;0;2035
ie;enr;solar;thermo;haut;2036;0;2035
ni;enr;solar;thermo;haut;2036;0;2035
it;enr;solar;thermo;haut;2036;0;2035
lu;enr;solar;thermo;haut;2036;0;2035
nl;enr;solar;thermo;haut;2036;0;2035
pt;enr;solar;thermo;haut;2036;0;2035
at;enr;solar;thermo;moyen;2036;0;2035
be;enr;solar;thermo;moyen;2036;0;2035
ch;enr;solar;thermo;moyen;2036;0;2035
de;enr;solar;thermo;moyen;2036;0;2035
es;enr;solar;thermo;moyen;2036;2300;2035
fr;enr;solar;thermo;moyen;2036;0;2035
gb;enr;solar;thermo;moyen;2036;0;2035
ie;enr;solar;thermo;moyen;2036;0;2035
ni;enr;solar;thermo;moyen;2036;0;2035
it;enr;solar;thermo;moyen;2036;0;2035
lu;enr;solar;thermo;moyen;2036;0;2035
nl;enr;solar;thermo;moyen;2036;0;2035
pt;enr;solar;thermo;moyen;2036;0;2035
at;enr;waste;waste;bas;2036;100;2035
be;enr;waste;waste;bas;2036;220;2035
ch;enr;waste;waste;bas;2036;300;2035
de;enr;waste;waste;bas;2036;1944;2035
es;enr;waste;waste;bas;2036;338;2035
fr;enr;waste;waste;bas;2036;937;2035
gb;enr;waste;waste;bas;2036;946;2035
ie;enr;waste;waste;bas;2036;41;2035
ni;enr;waste;waste;bas;2036;0;2035
it;enr;waste;waste;bas;2036;0;2035
lu;enr;waste;waste;bas;2036;20;2035
nl;enr;waste;waste;bas;2036;0;2035
pt;enr;waste;waste;bas;2036;350;2035
at;enr;waste;waste;haut;2036;100;2035
be;enr;waste;waste;haut;2036;220;2035
ch;enr;waste;waste;haut;2036;300;2035
de;enr;waste;waste;haut;2036;1944;2035
es;enr;waste;waste;haut;2036;338;2035
fr;enr;waste;waste;haut;2036;937;2035
gb;enr;waste;waste;haut;2036;1106;2035
ie;enr;waste;waste;haut;2036;41;2035
ni;enr;waste;waste;haut;2036;0;2035
it;enr;waste;waste;haut;2036;0;2035
lu;enr;waste;waste;haut;2036;20;2035
nl;enr;waste;waste;haut;2036;0;2035
pt;enr;waste;waste;haut;2036;350;2035
at;enr;waste;waste;moyen;2036;100;2035
be;enr;waste;waste;moyen;2036;220;2035
ch;enr;waste;waste;moyen;2036;300;2035
de;enr;waste;waste;moyen;2036;1944;2035
es;enr;waste;waste;moyen;2036;338;2035
fr;enr;waste;waste;moyen;2036;937;2035
gb;enr;waste;waste;moyen;2036;1006;2035
ie;enr;waste;waste;moyen;2036;41;2035
ni;enr;waste;waste;moyen;2036;0;2035
it;enr;waste;waste;moyen;2036;0;2035
lu;enr;waste;waste;moyen;2036;20;2035
nl;enr;waste;waste;moyen;2036;0;2035
pt;enr;waste;waste;moyen;2036;350;2035
at;enr;wave;wave;bas;2036;0;2035
be;enr;wave;wave;bas;2036;0;2035
